index,cellid,GBDT预测值,GBDT预测概率
63,板南3-13$2580.7,1,0.8133281059650178
32,板南4-4$2338.0,1,0.8133281059650178
42,千16-24$3023.9,1,0.8133281059650178
53,板南3-13$2612.0,1,0.8133281059650178
106,板21-7$2675.9,1,0.8103463011489571
89,板南3-13$2574.8,1,0.8103463011489571
34,千16-24$2948.9,1,0.8103463011489571
48,千16-24$2639.6,1,0.8103463011489571
46,板21-7$2509.6,1,0.8103463011489571
50,千16-24$3035.0,1,0.8053908066046694
29,板21-7$2346.5,1,0.8053908066046694
87,板南3-4$2586.4,1,0.8053908066046694
107,板21-7$2640.3,1,0.8053908066046694
47,千16-24$3030.0,1,0.8053908066046694
26,千16-24$2620.9,1,0.8023130319222512
95,板南3-13$2614.3,1,0.8023130319222512
79,板南4-4$2385.5,1,0.8023130319222512
90,板南3-13$2620.0,1,0.8023130319222512
22,板南3-13$2538.8,1,0.8023130319222512
67,板南3-13$2647.9,1,0.7688052418517942
73,板21-7$2364.5,1,0.7688052418517942
43,板21-7$2551.0,1,0.7688052418517942
20,千16-24$3238.1,1,0.7688052418517942
15,板21-7$2671.1,1,0.7688052418517942
101,板南4-4$2350.7,1,0.7688052418517942
102,板南4-4$2463.2,1,0.7688052418517942
114,千16-24$2727.3,1,0.7688052418517942
6,千16-24$3014.1,1,0.7688052418517942
17,板南3-13$2395.7,1,0.7688052418517942
118,千16-24$2624.9,1,0.7653174606809857
3,板南3-13$2354.2,1,0.7653174606809857
120,板21-7$2504.6,1,0.7653174606809857
115,板21-7$2578.8,1,0.759534538828028
33,板21-8$2471.5,1,0.759534538828028
5,千16-24$2931.3,1,0.759534538828028
119,板21-7$2368.6,1,0.759534538828028
62,板21-7$2655.1,1,0.759534538828028
2,板南4-9$2491.6,1,0.759534538828028
117,板21-7$2651.8,1,0.7559512967763001
0,千16-24$2997.6,1,0.7559512967763001
60,板南3-13$2390.4,1,0.7559512967763001
7,板21-12$2465.1,1,0.7559512967763001
18,板南3-13$2524.3,1,0.7559512967763001
19,板南3-13$2344.6,1,0.7559512967763001
78,板南G3-3$1114.9,0,0.3805664287142295
61,板21-8$1775.4,0,0.3805664287142295
64,板21-8$2276.2,0,0.3805664287142295
65,板南3-4$951.0,0,0.3805664287142295
69,板21-8$2132.8,0,0.3805664287142295
72,板21-8$1783.0,0,0.3805664287142295
83,板南G3-3$1734.7,0,0.3805664287142295
23,板南3-13$1905.2,0,0.3805664287142295
57,板南G3-3$1404.6,0,0.3805664287142295
84,板21-8$2130.2,0,0.3805664287142295
98,板21-7$2253.0,0,0.3805664287142295
110,板南3-4$1853.1,0,0.3805664287142295
58,板南3-13$1861.6,0,0.3805664287142295
80,板21-8$2295.6,0,0.3805664287142295
49,板南3-13$1960.0,0,0.3805664287142295
35,板南3-1K$1965.4,0,0.3805664287142295
109,板南3-13$1854.2,0,0.3759756737864604
14,板南3-4$1987.9,0,0.3759756737864604
55,板南3-4$1629.4,0,0.3759756737864604
28,板南3-4$1078.5,0,0.3759756737864604
27,板南G3-3$1897.1,0,0.3759756737864604
45,板21-12$1800.7,0,0.3759756737864604
36,板南3-1K$1210.2,0,0.3759756737864604
68,板南3-4$2312.8,0,0.3759756737864604
38,板21-12$2148.2,0,0.3759756737864604
108,板21-7$2259.1,0,0.3759756737864604
24,板南3-4$2059.9,0,0.3759756737864604
97,板南G3-3$1338.6,0,0.3685150394660864
21,板南G3-3$1966.2,0,0.3685150394660864
31,板南4-4$2334.1,0,0.3685150394660864
37,板21-12$1985.3,0,0.3685150394660864
51,板南3-13$2315.9,0,0.3685150394660864
52,板南3-4$1857.3,0,0.3685150394660864
39,板21-12$1523.4,0,0.3685150394660864
30,板南4-4$2316.7,0,0.3685150394660864
25,板南3-4$1924.8,0,0.3685150394660864
99,板南4-5$1874.3,0,0.3685150394660864
81,板南G3-3$1988.0,0,0.36398423613939423
96,板南G3-3$1245.5,0,0.36398423613939423
105,板南4-5$2263.4,0,0.36398423613939423
85,板南3-13$1857.6,0,0.36398423613939423
86,板南4-5$1955.3,0,0.36398423613939423
88,板南G3-3$1198.0,0,0.36398423613939423
59,板南3-4$1158.1,0,0.36398423613939423
82,板南3-13$1557.4,0,0.36398423613939423
91,板南3-4$1893.9,0,0.36398423613939423
92,板南3-4$2268.6,0,0.36398423613939423
93,板21-7$2324.6,0,0.36398423613939423
94,板南3-13$1714.0,0,0.36398423613939423
4,板南3-13$1901.4,0,0.3192219702085776
12,板南3-4$2059.8,0,0.3192219702085776
116,板21-7$2326.6,0,0.3192219702085776
13,板南3-4$1921.1,0,0.3192219702085776
11,板南3-4$1920.6,0,0.3192219702085776
100,板南3-1K$1938.5,0,0.3192219702085776
8,板南3-4$2047.9,0,0.3192219702085776
56,板南3-4$1331.0,0,0.3192219702085776
77,板21-8$2287.7,0,0.3192219702085776
75,板南G3-3$1678.9,0,0.3192219702085776
54,板21-7$2265.5,0,0.3192219702085776
71,板21-7$1714.5,0,0.3192219702085776
70,板南3-4$1948.5,0,0.3192219702085776
111,板21-7$2331.6,0,0.3149949075248781
103,板21-8$1915.5,0,0.3149949075248781
104,板21-8$2262.3,0,0.3149949075248781
76,板21-7$2098.1,0,0.3149949075248781
16,板南4-5$2299.4,0,0.3149949075248781
66,板南3-4$1017.4,0,0.3149949075248781
9,板南3-1K$1606.6,0,0.3081468014088497
1,板南3-13$1923.0,0,0.3081468014088497
44,板南G3-3$1373.5,0,0.3081468014088497
10,板南3-4$1235.3,0,0.3081468014088497
113,板21-12$1539.1,0,0.3081468014088497
112,板21-12$1546.0,0,0.3081468014088497
74,板21-12$1690.1,0,0.3081468014088497
41,板21-12$1848.4,0,0.30400090493463966
40,板21-7$2020.4,0,0.30400090493463966
